email_id,word_freq_will,word_freq_original,word_freq_415,word_freq_mail,char_freq_#,char_freq_$,word_freq_internet,word_freq_edu,word_freq_hp,word_freq_lab,char_freq_!,word_freq_forest,word_freq_parts,word_freq_order,word_freq_credit,word_freq_direct,word_freq_project,word_freq_neural,word_freq_table,word_freq_3d,word_freq_650,word_freq_free,word_freq_data,word_freq_over,word_freq_people,word_freq_email,char_freq_;,word_freq_1999,word_freq_857,word_freq_our,word_freq_make,word_freq_pm,word_freq_money,capital_run_length_longest,word_freq_report,word_freq_business,word_freq_font,word_freq_remove,capital_run_length_total,word_freq_meeting,word_freq_your,word_freq_85,word_freq_all,word_freq_you,word_freq_hpl,word_freq_network,word_freq_addresses,word_freq_labs,char_freq_[,word_freq_re,word_freq_telnet,word_freq_receive,word_freq_000,capital_run_length_average,word_freq_address,word_freq_george,word_freq_cs,word_freq_random,word_freq_conference,word_freq_technology,char_freq_(,is_spam
3443,1.57,0,0,0.39,0,1.308,0,0,0,0,5.828,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0.19,0.19,0,0.765,0,0,0.39,0.09,0,0.09,54,0,0.09,0,0,768,0,1.08,0,0.59,3.74,0,0,0,0,0,0,0,0,0,6.047,0.49,0,0,0,0,0,0.037,yes
601,0,0,0,0,0,0.787,0,0,0,0,1.181,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,31,0,1.19,0,0,93,0,0,0,0,1.19,0,0,0,0,0,0,0,0,1.19,3.875,0,0,0,0,0,0,0,yes
3116,0.74,0,0,0.04,0,0.061,0.04,0,1.49,0,0.047,0,0,0.04,0,0.04,0.13,0,0,0,0.23,0.13,0,0,0,0.04,0.027,0.32,0,0.09,0,0.04,0,20,0,0.04,0,0,1184,0.18,0.65,0.23,0.23,0.93,0.32,0,0,0.18,0,0,0.18,0.04,0,1.686,0.04,0,0,0,0.04,0,0.184,no
4357,0.24,0,0,0.24,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.74,0,0.49,0,0,0,0.24,0,0.029,0,0,0,0.24,0,0,75,0,0,0,0,336,0,0.24,0.49,0.49,1.23,0.24,0,0,0.24,0.119,0,0,0,0,3.574,0,0,0,0,0,0,0.119,no
3715,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0,0.57,0,0,2.89,0,0,0,0.57,0,0,0,0,0,1.379,0,0,0,0,0,0,0,no
1407,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,4.83,0,0,1.61,1.61,0,0,0,1.61,0,0,0,0,0,1.666,0,0,0,0,0,0,0.283,no
1388,4.54,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,0,0,0,0,0,0,0,no
728,0.47,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.95,0,0,0,8,0,0,0,0,98,0.47,0,0,0.47,0.95,0.47,0,0,0,0,0,0,0,0,1.884,0,0.47,0,0,0,0,0.073,no
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,0,0.64,0,0,1.29,0,0,0,0,0,0,0,0,0,1.103,0,0,0,0,0,0,0,yes
2868,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.655,0,0,0,0,0,0,0,no
927,1.66,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,8,0,0,0,0,41,0,0,0,1.66,2.5,0,0,0,0,0,0,0,0,0,1.518,0,0,0,0,0,0,0,no
1391,1.85,0,0,1.85,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,1.85,5.55,0,0,0,0,0,0,0,0,0,1.727,0,0,0,0,0,0,0,no
3930,0.55,0,0,0.82,0,0.093,1.37,0,0,0,1.023,0,0,0.27,2.2,0.27,0,0,0,0,0,0,0,0.27,0,0.55,0,0,0,0.27,0.27,0,0,63,0,1.37,0,0,344,0,3.03,0,0.55,1.65,0,0,0,0,0,0,0,0.27,0,3.621,0.27,0,0,0,0,0,0.279,yes
2822,0.46,0,0,0.84,0.062,0.109,0.28,0.04,0,0,0.522,0,0,0.28,0.04,0.28,0,0,0,0,0,0.89,0,0.14,0.61,0.46,0,0,0,0.04,0.14,0,0.28,116,0.09,0.37,0,0.18,2062,0,1.87,0,0.79,3.8,0,0,0.32,0,0,0.28,0,0.18,0.46,5.759,0.18,0,0,0,0,0,0.101,yes
2029,0.27,0,0,0.27,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,18,0,0,0,0,166,0,2.73,0,0,2.18,0,0,0,0,0,0,0.27,0,0,2.593,0,0,0,0,0,0,0,no
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no
2621,0.6,0,0,0.08,0,0.013,0.43,0,0,0,0.088,0,0,0.08,0,0,0,0,0,0,0,0,0,0.08,0.17,0.08,0,0,0,0.43,0.17,0,0.08,48,0.17,0.17,0,0.08,1140,0,3.14,0,0.08,1.2,0,0,0,0,0.027,0,0,0,0.34,4.16,0,0,0,0,0,0,0.081,yes
3308,1.17,0,0,0.47,0.092,0.338,0.05,0,0,0,0.492,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.17,0.47,0.29,0,0,0,0.17,0.23,0,0.29,87,0.05,0.11,0,0.11,1460,0,2.05,0,0.64,3.93,0,0,0.17,0,0,0,0,0.11,0.47,6.033,0.29,0,0,0,0,0,0.133,yes
1203,0,0,0,1.65,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1.65,186,0,0.82,0,0,3.3,0,0,0,0,0,0,0,0.82,0,15.5,1.65,0,0,0,0,0,0,yes
3365,0,0,0,0,0,0,0,10,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no
1240,0.64,0,0,0,0.194,0,0,0,4.51,0,0.129,0,0,0,0,0,0,0,0,0,1.29,0,0,0,0,1.29,0,0,0,0,0,0,0,10,0,0,0,0,150,0,0,1.29,0,0,3.22,0,0,1.29,0.194,0.64,1.29,0,0,2.142,0,3.22,0,0,0,1.29,0.324,no
582,1.21,0,0,0,0,0.121,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0.2,0,0.2,0,0.81,0,0,0.4,10,0,0,0,0,261,0,0,0,0.2,1.21,0,0,0,0,0,0,0,0.2,0.6,2.61,0,0,0,0,0,1.62,0.152,yes
3993,0.5,0,0,0,0,0,0.5,0,0.5,0,0.188,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,47,0,0,0,0,180,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,3.461,0,0,0,0,0,0,0.062,no
1866,0,0,0,0,0,0.381,0,0,0,0,0.305,0,0,0.48,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,9,0,0.48,0,0,98,0,2.88,0,0,1.44,0,0,0,0,0,0.48,0,0.48,0.96,1.884,0,0,0,0,0,0,0.076,no
4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5,0,0,0,0,0,no
2057,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,2.5,0,2.5,2.5,0,0,0,0,0,0,0,0,0,1.222,0,0,0,0,0,0,0,no
3708,0,0,0,0.44,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,47,0,0,0,0,97,0,0.44,0,0,3.53,0,0,0,0,0,0.44,0,0,0,2.063,0,0,0,0,0,0,0,no
4319,0.98,0,0,0.39,0.026,0.317,0.19,0,0,0,0.766,0,0,1.38,0.39,0,0,0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,1.18,0,1.38,76,0.19,0,0,0.19,632,0,1.38,0,0.59,2.56,0,0,0,0,0,0,0,0,0,6.652,0.39,0,0,0,0,0,0.238,yes
2026,0.91,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,1.83,0,0,0,0,0,0,0,10,0,0,0,0.91,54,0,1.83,0,0,4.58,0,0,0,0,0,0,0,0,0,2.842,0,0,0,0,0,0,0.151,yes
2994,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,no
1270,0,0,0,0.12,0,0.038,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.38,0.019,0,0,0,0.25,0,0,17,0,0.25,0,0,207,0,0.51,0,0.51,1.78,0,0,0,0,0,0.38,0,0,0,1.642,0,0,0,0,0,0,0.019,no
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,4.54,0,0,0,4.54,0,26,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,4.54,0,0,0,0,1.351,no
1662,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,12,0,0,0,0,25,0,0,0,0,6.66,0,0,0,0,0,0,0,0,0,2.777,0,0,0,0,0,0,0,yes
699,0,0,0,1.19,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,115,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0,4.791,0,3.57,0,0,0,0,0,no
185,0,0,0,0,0,4.017,0,0,0,0,0.378,0,0,1.09,0,0,0,0,0,0,0,0.15,0,0,0.46,1.4,0,0,0,0.62,0,0,0,23,0,0.15,0,0.31,259,0,1.09,0,0.15,2.19,0,0,0,0,0,0,0,0,0.62,3.278,0,0,0,0,0,0,0.252,yes
2061,1.19,0,0,0,0,0.256,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0.39,0,0.39,0,0,0,0,0,0,0.39,0,0.39,30,0,0.39,0,0,112,0,2.78,0,0,2.39,0,0,0,0,0,0,0,0,1.19,3.5,0,0,0,0,0,0,0,yes
4155,2.58,0,0,0,0,0,0.86,0,1.72,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.86,0,0,43,0,0,0,0,2.58,0,0,0,0.86,0,0,0,0,0,1.535,0,0,0,0,0,0.86,0,no
57,0.56,0,0,0,0,0.043,0.5,0,2.06,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0.25,0.12,0,0.104,0.06,0,0.25,0.06,0,0,23,0.06,0.5,0,0,623,0.06,0,0,0.25,0.12,0,0,0,0,0,0,0,0,0,2.148,0,0,0,0,0.06,0.75,0.069,no
2258,0.7,0,0.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,22,0,0,0,0,69,0,0,0,0,3.52,0,0,0,0,0,1.4,0,0,0,1.682,0,1.4,0,0,0,0,0.1,no
2787,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,54,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928,0,0,0,0,0,0,0,no
3702,0,0,0,0,0,0.857,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,108,0,1.85,0,0,3.7,0,0,0,0,0,0.92,0,0,0,2.918,0,0,0,0,0,0,0,no
953,1.6,0,0,0.4,0,1.334,0,0,0,0,5.942,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.78,0,0,0.3,0.1,0,0.1,54,0,0.1,0,0,724,0,1.1,0,0.6,3.81,0,0,0,0,0,0,0,0,0,5.838,0.5,0,0,0,0,0,0.037,yes
821,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,35,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,0,7,0,0,0,0,0,0,0,no
1376,0.96,0,0,0.1,0,0,0,0,3.52,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.74,0,0.1,0,0.014,0.21,0,0,0,0,0,24,0,0,0,0,496,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,2.204,0,0,0,0,0,0.1,0.117,no
598,0,0,0,0,0,0,0,0,0.89,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,2,0,0,0,0,29,0,0.89,0,0.44,2.67,0,0,0,0,0,0.44,0,0,0,1.115,0,0,NA,0,0,0.44,0.074,no
3341,0,0,0,0,0,0.597,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,30,0,3.17,0,0,3.17,0,0,0,0,0,0,0,0,3.17,3.333,0,0,0,0,0,0,0,yes
4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0,0,0,0,0,0,0,no
1636,0.55,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,47,0,0,0,0,94,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0.087,no
1535,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,yes
2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,1.285,0,7.69,0,0,0,0,0,no
3861,0.43,0,0,0,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.86,0,0,0,0.43,0,0,0,61,0,0,0,0,222,0,0.86,0,0.43,1.29,0,0,0,0,0,0,0,0,0,2.81,0.43,0,0,0,0,0,0.147,yes
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888,0,0,0,0,0,0,0,no
1953,0.36,0,0,0.36,0,0.333,1.1,0,0,0,0.5,0,0,0.36,2.2,0,0,0,0,0,0,1.1,0,0.73,0,0.36,0,0,0,0,0.73,0,0,30,0,0.36,0,0.73,176,0,2.2,0,0.73,2.2,0,0,0,0,0,0,0,0,1.83,3.259,0.36,0,0,0,0,0,0.111,yes
3174,0.31,0,0,0,0,0,0,0,1.88,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.31,0,0,45,0,0,0,0,180,0,0.31,0,0.94,2.83,0,0,0,0,0,0.31,0,0,0,2.368,0.31,0,NA,0,0,0,0,no
704,0.31,0,0.63,0,0.255,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.31,0.31,0.31,0,0,0,46,0,0,0,0.31,259,0,0.63,0,0,0.63,0,0,0,0,0.102,0.63,0,0.31,0,3.547,0,0.95,0,0,0,0,0.255,no
697,1.25,1.25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,13,0,0,0,0,66,1.25,0,0,0,1.25,0,0,0,0,0.209,1.25,0,0,0,3.3,0,0,NA,0,0,0,0,no
3586,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,1.36,0,0,0,0,0,0,0,17,0,0,0,0,96,0,0.68,0,0,2.04,0.68,0,0,0.68,0,0,0,0,0,2.461,0,0,0,0,0,0,0.241,no
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3.44,0,0,0,0,0,3.44,0,0,0,1.6,0,0,0,0,0,0,0,no
1470,0.62,0,0,0.93,0.033,0.199,0.62,0,0,0,0.548,0,0,0.62,0.41,0,0,0,0,0,0,0,0,0.62,0.31,1.56,0,0,0,0,0.31,0,0.72,685,0,0.2,0,0,1514,0,0.83,0.1,0.72,1.87,0,0,1.14,0,0,0,0,0,0.62,14.283,0.2,0,0,0,0,0,0,yes
3456,0,0,0,0.14,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0.29,0,0.59,0,0,0,0,0,27,0,0,0,0,238,0,0.14,0,0,0.74,0.14,0,0,0,0,0.44,0,0,0,1.803,0,0.59,0,0,0,0,0.297,no
1333,0,0.85,0.85,0,0,0,0,0,4.27,0.85,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0,0.85,0.85,0,0,0.85,0,12,0,0,0,0,77,0,0,0.85,0,0.85,3.41,0,0,0.85,0.139,0.85,0.85,0,0,2.138,0,2.56,0,0,0,0.85,0.278,no
759,0,0,2.63,0,0,0,0,0,5.26,2.63,0,0,0,0,0,2.63,2.63,0,0,0,2.63,0,0,0,0,0,0,0,2.63,2.63,0,0,0,11,0,0,0,0,40,0,2.63,2.63,0,2.63,2.63,0,0,2.63,0,0,2.63,0,0,3.076,0,2.63,0,0,0,2.63,0.793,no
4369,0.34,0,0,0,0,0.105,1.39,0,0,0,0.157,0,0,0.34,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,60,0,0,0,0,142,0,1.04,0,1.04,3.83,0,0,0,0,0,0,0,0,0.34,2.366,0,0,0,0,0,0,0.105,yes
947,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,67,0,1.09,0,1.09,4.94,0,0,0,0,0,0,0,0,0,1.488,0,0,0,0,0,0,0.656,no
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,no
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,no
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.28,0,0,0,0,1.754,no
3886,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,31,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,8.161,0,0,0,0,0,0,0,yes
7,0.33,0,0,0.22,0,0.12,0,0,0,0,0.034,0,0,0.11,0,0,0,0,0,0,0,0,0,0.22,0.33,0,0,0,0,0.22,0,0,0,14,0,0.22,0,0.11,302,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0.55,1.961,0,0,0,0,0,0,0.155,yes
826,0,0,0,0.57,0.09,0.03,0,0,0,0,0.632,0,0,0,0.19,0.19,0,0,0,0,0,0.19,0,0,0.19,0.95,0,0,0,0.38,0,0,0,132,0,0,0,0.19,869,0,0.95,0,0.76,0.19,0,0,0.19,0,0,0,0,0.19,0,6.789,0.38,0,0,0,0,0,0,yes
2895,0.98,0,0,0.39,0.025,0.306,0.19,0,0,0,0.741,0,0,1.38,0.39,0,0,0,0,0,0,0.98,0,0.98,0,0,0,0,0,0,1.18,0,1.38,76,0.19,0,0,0.19,632,0,1.38,0,0.59,2.56,0,0,0,0,0,0,0,0,0,6.652,0.39,0,0,0,0,0,0.23,yes
183,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1.75,0,0,0,0,0,0,0,55,0,0,0,0,70,0,1.75,0,0,5.26,0,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,no
1086,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259,0,0,0,0,0,0,0,no
1816,1.38,1.38,0,0,0,0,0,0,1.38,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,1.38,0,12,0,0,0,0,45,0,1.38,0,0,1.38,1.38,0,0,0,0.224,0,0,0,0,1.451,0,2.77,0,0,0,0,0,no
2212,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,0,0.246,0,0,0,0,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1.29,0,0,0,1.363,0,0,0,0,0,0,0,no
1888,0.95,0,0,0,0,0.306,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,1.43,0,0,0,78,0,0.95,0,0,242,0,1.91,0,0.47,3.34,0,0,0,0,0,1.43,0,0,0.47,4.653,0,0,0,0,0,0,0.076,yes
4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.166,0,0,0,0,0,0,0,no
4438,1.17,0,0,0.58,0,0.006,0,0.04,0.9,0,0.027,0,0,0,0,0,0,0,0,0,0.04,0.13,0,0.22,0,0,0.013,0.31,0,0.04,0.04,0.22,0,29,0,0.04,0,0.04,1192,0,1.17,0.18,0.31,1.3,0.54,0,0,0.18,0,0.13,0.18,0.09,0.04,1.784,0.09,0,NA,0,0.09,0.04,0.224,no
879,1.19,0,0,0.23,0.046,1.357,0,0,0,0,0.327,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0.47,0.47,0.47,0,0.23,0,0,0,0,0.23,72,0,0,0,0,450,0,0.47,0.23,0,2.63,0,0,0,0,0,0,0,0,0,5.769,0.47,0,0,0,0,0,0,yes
3528,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,3.33,0,0,0,0,0,0,0,0,0,3.33,0,0,0,1.3,0,3.33,0,0,0,0,0,no
4148,0,0,0,0,0,0,0,0,0,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,11,0,0,0,0,61,0,0.55,0,0,2.2,0,0,0,0,0,1.1,0,0,0,1.386,0,0,0,0,0,0,0,no
4015,0.09,0,0,0,0,0.009,0,0,1.4,0,0,0,0.03,0.32,0,0,0.06,0,0,0.13,0,0,0.09,0.03,0,0.03,0.226,1.27,0,0.06,0.03,0,0,34,0,0,0,0,2688,0,0.09,0,0.03,0.13,1.44,0,0,0,0.181,0,0,0,0,2.754,0,0.03,0,0,0,0.03,0.235,no
3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,1.714,0,0,0,0,0,0,0,no
908,0.77,0,0,0,0,0.045,0,0,0.19,0,0.022,0,0,0,0.19,0,0,0,0,0,0.38,0.19,0,0,0.19,0.19,0.068,0.38,0,0.19,0,0.19,0,21,0,0,0,0,395,0.38,0,0,0,0.38,0,0,0,0,0,0,0,0.19,0,1.74,0,0,0,0,0,0.19,0.113,no
2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,160,0,2.12,0,1.06,2.12,0,0,0,1.06,0,0,0,0,0,13.333,0,0,NA,0,0,0,0,no
2728,0,0,0,0,0.409,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.837,0,0,0,0,0,1.13,0.136,no
2651,0.76,0.19,0,1.52,0.024,0.147,0,0,0,0,0.294,0,0,0,0.38,0,0,0,0,0,0,0,0,0.19,0.19,0.38,0,0,0,1.14,0,0,0,430,0,1.72,0,0,1144,0,2.67,0,0.38,3.05,0,0,0,0,0,0,0,0.19,0,17.074,3.05,0,0,0,0,0,0.171,yes
1774,0,0.81,0,0,0.135,0,0,0,0.81,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.81,0,17,0,0,0,0,94,0,0.81,0,0,1.62,0,0,0,0,0,0,0,0,0,1.958,0,2.43,0,0,0,0,0.135,no
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5.26,0,0,0,0,0,0,0,0,0,5.26,0,0,0,1.25,0,0,0,0,0,0,0,no
1838,0,0,0,0,0,0,0,0,0,0,1.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.14,0,0,0,0,0,no
1087,0,0,0,0,0,0,0,0,1.03,0,0.193,0,0,0,0,0,3.09,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,3.09,1.03,0,0,0,0,0,0,0,0,1,0,2.06,0,0,0,0,0,no
